pitch,interval,label,rolling_avg_pitch,rolling_std_pitch,rolling_avg_interval,rolling_std_interval
65,-1,1,63.0,9.695359714832646,4.6,19.79393846610625
51,-14,1,59.2,9.98498873309325,-3.8,15.912259424732886
66,15,1,58.8,9.576011695899242,-0.4,18.0637759064931
70,4,1,63.6,7.3006848993775835,4.8,13.442470011125211
44,-26,1,59.2,11.122050170719385,-4.4,15.946786510140546
60,16,1,58.2,10.686440005913989,-1.0,18.4661853126194
70,10,1,62.0,10.862780491200198,3.8,17.326280616450852
70,0,1,62.8,11.366617790706245,0.8,16.161683080669555
44,-26,1,57.6,13.069047402163589,-5.2,19.82927129271271
46,2,1,58.0,12.569805089976493,0.4,16.087262041752183
66,20,1,59.2,13.084341787036868,1.2,17.12308383440321
70,4,1,59.2,13.084341787036868,0.0,16.552945357246866
54,-16,1,56.0,11.661903789690541,-3.2,18.033302526159776
62,8,1,59.6,9.633275663033796,3.6,12.992305415129396
70,8,1,64.4,6.693280212272607,4.8,13.084341787036925
51,-19,1,61.4,8.820430828479951,-3.0,13.379088160259673
66,15,1,60.6,7.987490219086306,-0.8,15.546703830716034
70,4,1,63.8,7.886697661252138,3.2,13.026895255585679
48,-22,1,61.0,10.677078252031286,-2.8,16.664333169977148
63,15,1,59.6,9.607288899580318,-1.4,18.036074961032977
70,7,1,63.4,9.099450532861853,3.8,15.221695043588303
48,-22,1,59.8,11.144505372603993,-3.6,17.271363582531652
70,22,1,59.8,11.144505372603993,0.0,20.772578077841004
41,-29,1,58.4,13.240090634130835,-1.4,22.766203021145195
68,27,1,59.4,13.849187701811223,1.0,25.406692031825013
66,-2,1,58.6,13.183322798141564,-0.8,25.193253065056936
44,-22,1,57.8,14.078352176302415,-0.8,25.193253065056936
65,21,1,56.8,13.141537200799563,-1.0,24.96998197836756
63,-2,1,61.2,9.782637681116457,4.4,19.781304304822793
50,-13,1,57.6,9.964938534682437,-3.6,16.10279478848317
65,15,1,57.4,9.762171889492569,-0.2,18.185158784019478
68,3,1,62.2,7.049822692805806,4.8,13.535139452550935
42,-26,1,57.6,11.104053313992999,-4.6,15.630099167951583
58,16,1,56.6,10.71447618878304,-1.0,18.234582528810492
68,10,1,60.2,10.963576058932567,3.6,17.329166165744986
44,-24,1,56.0,12.56980508997648,-4.2,19.549936061276536
65,21,1,55.4,11.907980517283294,-0.6,22.62299714891908
68,3,1,60.6,10.13903348450923,5.2,17.65502761255277
53,-15,1,59.6,10.69111780872324,-1.0,18.343936327844162
60,7,1,58.0,9.669539802906803,-1.6,17.938784797192948
68,8,1,62.8,6.379655163094614,4.8,12.969194269498812
50,-18,1,59.8,8.318653737234124,-3.0,12.509996003196836
65,15,1,59.2,7.661592523751126,-0.6,14.876155417311315
68,3,1,62.2,7.563068160475592,3.0,12.509996003196836
46,-22,1,59.4,10.573551910309005,-2.8,16.3309522073883
62,16,1,58.2,9.654014708917684,-1.2,17.963852593472282
68,6,1,61.8,9.176055797563548,3.6,15.372052563011904
50,-18,1,58.8,10.256705123966425,-3.0,16.309506430300114
77,27,1,60.6,12.759310326189242,1.8,21.288494545176295
48,-29,1,61.0,12.206555615733683,0.4,23.373061416938963
46,-2,1,57.8,13.863621460498658,-3.2,21.695621678117472
44,-2,1,53.0,13.601470508735375,-4.8,21.135278564523365
42,-2,1,51.4,14.484474446799853,-1.6,19.806564568344527
41,-1,1,44.2,2.863564212654691,-7.2,12.194260945215207
53,12,1,45.2,4.7644516998283075,1.0,6.164414002969049
74,21,1,50.8,13.809417076763154,5.6,10.454664030948145
72,-2,1,56.4,15.883954167649778,5.6,10.454664030948145
70,-2,1,62.0,14.404860290887923,5.6,10.454664030948145
68,-2,1,67.4,8.354639429682209,5.4,10.620734437881445
58,-10,1,68.4,6.22896460095904,1.0,11.704699910719661
66,8,1,66.8,5.403702434442569,-1.6,6.387487769068592
65,-1,1,65.4,4.560701700396585,-1.4,6.387487769068592
51,-14,1,61.6,7.0213958726167585,-3.8,8.555699854483025
66,15,1,61.2,6.6105975524153315,-0.4,12.095453691366888
70,4,1,63.6,7.3006848993775915,2.4,10.876580344943022
51,-19,1,60.6,8.961026726887912,-3.0,13.729530217746012
70,19,1,61.6,9.813256340277658,1.0,16.985287751463055
59,-11,1,63.2,8.167006795638162,1.6,16.364595931461334
68,9,1,63.6,8.384509526501834,0.4,15.323185047502392
71,3,1,63.8,8.584870412533903,0.2,15.270887335056887
49,-22,1,63.4,9.34344690143846,-0.4,16.24192106864212
70,21,1,63.4,9.34344690143846,0.0,16.852299546352743
68,-2,1,65.2,9.14877040918616,1.8,15.833508770957904
58,-10,1,63.2,9.471008394041256,-2.0,15.953056133543845
66,8,1,62.2,8.671793355471506,-1.0,16.49242250247067
65,-1,1,65.4,4.560701700396586,3.2,11.819475453673945
47,-18,1,60.8,8.584870412533874,-4.6,9.83869910099912
63,16,1,59.8,7.791020472312941,-1.0,13.601470508735476
66,3,1,61.4,8.14248119432889,1.6,12.66096362841316
56,-10,1,59.4,7.9561297123663905,-2.0,12.94217910554482
65,9,1,59.4,7.9561297123663905,0.0,13.87443692551164
68,3,1,63.6,4.615192303685732,4.2,9.576011695899338
46,-22,1,60.2,9.176055797563539,-3.4,12.501999840025631
66,20,1,60.2,9.176055797563539,0.0,16.385969608173966
65,-1,1,62.0,9.027735042633878,1.8,15.482247898803355
58,-7,1,60.6,8.988882021697664,-1.4,15.27416118809805
63,5,1,59.6,8.20365772079743,-1.0,15.443445211480528
62,-1,1,62.8,3.1144823004794637,3.2,10.305338422390642
54,-8,1,60.4,4.393176527297697,-2.4,5.272570530585705
58,4,1,59.0,3.6055512754638803,-1.4,6.024948132556896
50,-8,1,57.4,5.458937625582376,-1.6,6.268971207463058
51,1,1,55.0,4.999999999999854,-2.4,5.41294744108982
70,19,1,56.6,8.111719916269227,1.6,11.104053313993086
54,-16,1,56.6,8.111719916269227,0.0,13.209844813622938
70,16,1,59.0,10.148891565092182,2.4,15.07647173578755
58,-12,1,60.6,8.933084573650891,1.6,15.852444606432185
68,10,1,64.0,7.48331477354789,3.4,16.27267648544642
66,-2,1,63.2,6.8702256149270635,-0.8,13.754999091239549
46,-20,1,61.6,9.838699100999058,-1.6,14.92648652563626
65,19,1,60.6,8.988882021697664,-1.0,15.842979517754886
66,1,1,62.2,9.121403400793092,1.6,14.604793733565732
51,-15,1,58.8,9.576011695899249,-3.4,15.27416118809805
65,14,1,58.6,9.396807968666764,-0.2,17.195929750961444
68,3,1,63.0,6.819090848492924,4.4,13.18332279814163
51,-17,1,60.2,8.467585252006588,-2.8,13.046072205840378
67,16,1,60.4,8.648699324175833,0.2,15.610893632332546
64,-3,1,63.0,6.892024376045107,2.6,13.464768843169974
71,7,1,64.2,7.791020472312992,1.2,12.296340919151554
70,-1,1,64.6,8.080841540334783,0.4,12.280065146407038
64,-6,1,67.2,3.271085446759324,2.6,8.905054744357324
70,6,1,67.8,3.4928498393147036,0.6,5.683308895353207
68,-2,1,68.6,2.7928480087539485,0.8,5.540758070878107
55,-13,1,65.4,6.30872411823503,-3.2,6.978538528947223
65,10,1,64.4,5.770615218501421,-1.0,9.219544457292935
58,-7,1,63.2,6.457553716385175,-1.2,9.364827814754571
57,-1,1,60.6,5.594640292279705,-2.6,8.502940667792576
65,8,1,60.0,4.690415759823369,-0.6,9.76217188949267
58,-7,1,60.6,4.037325847637213,0.6,8.080841540334823
61,3,1,59.8,3.271085446759134,-0.8,6.496152707564753
78,17,1,63.8,8.526429498916887,4.0,9.110433579144347
60,-18,1,64.4,8.018728078691794,0.6,13.538833036861075
58,-2,1,63.0,8.485281374238568,-1.4,12.895735729302181
78,20,1,67.0,10.09950493836211,4.0,15.378556499229727
46,-32,1,64.0,13.856406460551023,-3.0,22.338307903688698
75,29,1,63.4,13.145341380123986,-0.6,25.451915448547304
78,3,1,67.0,14.387494569938179,3.6,23.522329816580687
77,-1,1,70.8,13.91761473816549,3.8,23.466998103720062
46,-31,1,64.4,16.831518053936794,-6.4,25.64761197460693
77,31,1,70.6,13.794926603646763,6.2,25.40078738937045
58,-19,1,67.2,14.515508947329428,-3.4,23.63895090734783
78,20,1,67.2,14.515508947329428,0.0,25.903667693977255
82,4,1,68.2,15.498387012847525,1.0,25.95187854472198
80,-2,1,75.0,9.695359714832762,6.8,19.43450539633054
54,-26,1,70.4,13.296616110875776,-4.6,18.37933622305226
75,21,1,73.8,11.366617790706337,3.4,19.230184606498213
47,-28,1,67.6,16.00937225502614,-6.2,20.789420386340762
77,30,1,66.6,15.009996668887059,-1.0,26.457513110645923
78,1,1,66.2,14.584238067173771,-0.4,26.463181970428288
46,-32,1,64.6,16.56200470957548,-1.6,28.005356630473408
78,32,1,65.2,17.079227148791023,0.6,30.541774670113735
46,-32,1,65.0,17.349351572897483,-0.2,31.515075757484716
44,-2,1,58.4,17.91089054179047,-6.6,26.73574386472164
77,33,1,58.2,17.640861656959935,-0.2,32.26763083958909
70,-7,1,63.0,16.73320053068151,4.8,27.725439581727116
42,-28,1,55.8,16.40731544159491,-7.2,25.936460822556352
75,33,1,61.6,17.184295155751947,5.8,26.67770604830934
73,-2,1,67.4,14.432601983010574,5.8,26.67770604830934
71,-2,1,66.2,13.663820841916824,-1.2,21.924871721403537
66,-5,1,65.4,13.50185172485613,-0.8,21.81054790691881
58,-8,1,68.6,6.804410334481672,3.2,16.843396332094088
66,8,1,66.8,5.8051701094800565,-1.8,6.016643582596575
58,-8,1,63.8,5.674504383644458,-3.0,6.63324958071084
65,7,1,62.6,4.219004621945794,-1.2,8.043631020876116
66,1,1,62.6,4.219004621945794,0.0,7.778174593052059
68,2,1,64.6,3.847076812334309,2.0,6.363961030678974
46,-22,1,60.6,8.988882021697671,-4.0,11.423659658795884
66,20,1,62.2,9.121403400793099,1.6,15.20855022676391
65,-1,1,62.2,9.121403400793099,0.0,14.916433890176316
63,-2,1,61.6,8.905054744357264,-0.6,14.926486525636252
39,-24,1,55.8,12.437845472588844,-5.8,18.00555469848126
66,27,1,59.8,11.691877522451195,4.0,20.186629238186367
70,4,1,60.6,12.340988615179889,0.8,18.18515878401947
74,4,1,62.4,13.722244714331541,1.8,18.198901065723735
74,0,1,64.6,14.690132742763092,2.2,18.116291011131405
39,-35,1,64.6,14.690132742763092,0.0,22.282279955157204
75,36,1,66.4,15.43696861433619,1.8,25.183327818221333
39,-36,1,60.2,19.357169214531332,-6.2,30.16952104359631
75,36,1,60.4,19.53970317072395,0.2,35.75192302520244
63,-12,1,58.2,18.1989010657237,-2.2,36.16904754068042
63,0,1,63.0,14.69693845669907,4.8,31.292171544972717
63,0,1,60.6,13.145341380123973,-2.4,26.01538006641456
62,-1,1,65.2,5.495452665613674,4.6,18.270194306574858
63,1,1,62.8,0.4472135954999833,-2.4,5.412947441089759
65,2,1,63.2,1.0954451150103737,0.4,1.1401754250992286
65,0,1,63.6,1.3416407864999333,0.4,1.1401754250992286
63,-2,1,63.6,1.3416407864999333,0.0,1.5811388300842537
68,5,1,64.8,2.04939015319201,1.2,2.5884358211089986
68,0,1,65.8,2.1679483388680065,1.0,2.6457513110646307
66,-2,1,66.0,2.12132034355978,0.2,2.8635642126553065
65,-1,1,66.0,2.12132034355978,0.0,2.915475947422685
70,5,1,67.4,1.9493588689620038,1.4,3.3615472627943546
68,-2,1,67.4,1.9493588689620038,0.0,2.915475947422685
68,0,1,67.4,1.9493588689620038,0.0,2.915475947422685
66,-2,1,67.4,1.9493588689620038,0.0,2.915475947422685
58,-8,1,66.0,4.690415759823491,-1.4,4.669047011971521
61,3,1,64.2,4.494441010848876,-1.8,4.024922359499644
63,2,1,63.2,3.962322551231802,-1.0,4.358898943540695
58,-5,1,61.2,3.420526275297378,-2.0,4.6368092477478715
57,-1,1,59.4,2.509980079602117,-1.8,4.658325879540866
65,8,1,60.8,3.346640106136255,1.4,4.827007354458891
58,-7,1,60.2,3.563705936241034,-0.6,5.9413803110051955
60,2,1,59.6,3.209361307176162,-0.6,5.9413803110051955
63,3,1,60.6,3.361547262794271,1.0,5.52268050859365
65,2,1,62.2,3.114482300479476,1.6,5.412947441089764
60,-5,1,61.2,2.774887385102278,-1.0,4.636809247747873
65,5,1,62.6,2.5099800796022262,1.4,3.7815340802378365
66,1,1,63.8,2.387467277262707,1.2,3.7682887362833832
58,-8,1,62.8,3.563705936241097,-1.0,5.338539126015673
63,5,1,62.4,3.3615472627943173,-0.4,5.8991524815010665
65,2,1,63.4,3.2093613071762634,1.0,5.338539126015675
67,2,1,63.8,3.5637059362411208,0.4,4.929503017546516
68,1,1,64.2,3.9623225512318236,0.4,4.929503017546516
63,-5,1,65.2,2.280350850198372,1.0,3.674234614174796
61,-2,1,64.8,2.8635642126553345,-0.4,3.049590136395413
60,-1,1,63.8,3.56370593624112,-1.0,2.738612787525865
65,5,1,63.4,3.209361307176262,-0.4,3.714835124201368
63,-2,1,62.4,1.9493588689617827,-1.0,3.674234614174793
67,4,1,63.2,2.8635642126552874,0.8,3.4205262752974446
69,2,1,64.8,3.4928498393146503,1.6,3.0495901363954165
58,-11,1,64.4,4.219004621945836,-0.4,6.5038450166036545
73,15,1,66.0,5.744562646538081,1.6,9.44986772394197
70,-3,1,67.4,5.6833088953532025,1.4,9.555103348473015
63,-7,1,66.6,6.0249481325568865,-0.8,10.059821071967443
63,0,1,65.4,6.02494813255687,-1.2,9.959919678390996
73,10,1,68.4,5.079370039680218,3.0,9.19238815542513
67,-6,1,67.2,4.381780460041422,-1.2,6.833739825307969
68,1,1,66.8,4.147288270665634,-0.4,6.804410334481615
59,-9,1,66.0,5.291502622129239,-0.8,7.328028384224517
63,4,1,66.0,5.291502622129239,0.0,7.64852927038919
59,-4,1,63.2,4.266145801540323,-2.8,5.263078946776322
63,4,1,62.4,3.7148351242013407,-0.8,5.630275304103716
68,5,1,62.4,3.7148351242013407,0.0,6.204836822995444
58,-10,1,62.2,3.962322551231784,-0.2,6.572670690062008
67,9,1,63.0,4.527692569068718,0.8,7.661592523751194
56,-11,1,62.4,5.319774431308154,-0.6,9.235799911215064
71,15,1,64.0,6.59545297913648,1.6,11.610340218960001
56,-15,1,61.6,6.949820141557611,-2.4,13.446189051177294
71,15,1,64.2,7.661592523751201,2.6,14.518953130305235
68,-3,1,64.4,7.765307463326892,0.2,14.18449858119772
62,-6,1,65.6,6.503845016603682,1.2,13.3491572767722
70,8,1,65.4,6.308724118235043,-0.2,11.819475453673913
68,-2,1,67.8,3.4928498393147276,2.4,8.792041856133316
50,-18,1,63.6,8.173126696681031,-4.2,9.33809402394301
58,8,1,61.6,8.049844718999234,-2.0,10.862780491200223
65,7,1,62.2,8.197560612767676,0.6,11.21605991424797
66,1,1,61.4,7.402702209328686,-0.8,10.473776778220937
51,-15,1,58.0,7.5166481891864025,-3.4,12.300406497347968
65,14,1,61.0,6.442049363362543,3.0,11.067971810589336
66,1,1,62.6,6.503845016603641,1.6,10.714476188783106
58,-8,1,61.2,6.610597552415347,-1.4,10.922453936730525
63,5,1,60.6,6.1886993787062945,-0.6,11.282730166054675
53,-10,1,61.0,5.431390245600085,0.4,9.813256340277684
62,9,1,60.4,5.029910535983681,-0.6,8.203657720797484
63,1,1,59.8,4.324349662087878,-0.6,8.203657720797484
59,-4,1,60.0,4.242640687119235,0.2,7.463243262818127
68,9,1,61.0,5.5226805085936075,1.0,8.276472678623435
70,2,1,64.4,4.505552130427561,3.4,5.594640292279763
51,-19,1,62.2,7.596051605933174,-2.2,10.473776778220937
68,17,1,63.2,8.04363102087609,1.0,13.65650028374767
59,-9,1,63.2,8.04363102087609,0.0,14.282856857085704
66,7,1,62.8,7.791020472312986,-0.4,13.992855319769447
56,-10,1,60.0,7.035623639735114,-2.8,14.49827575955155
65,9,1,62.8,5.069516742254636,2.8,11.840608092492554
58,-7,1,60.8,4.438468204234398,-2.0,9.219544457292894
60,2,1,61.0,4.358898943540645,0.2,8.40832920383117
61,1,1,60.0,3.391164991562572,-1.0,7.5828754440515596
61,0,1,61.0,2.549509756796344,1.0,5.700877125495704
60,-1,1,60.0,1.2247448713914164,-1.0,3.5355339059327573
62,2,1,60.8,0.8366600265339051,0.8,1.3038404810405886
60,-2,1,60.8,0.8366600265339051,0.0,1.581138830084236
70,10,1,62.6,4.219004621945801,1.8,4.8166378315169345
58,-12,1,62.0,4.690415759823421,-0.6,7.924645102463589
70,12,1,64.0,5.656854249492404,2.0,9.695359714832668
57,-13,1,63.0,6.4807406984078675,-1.0,11.789826122551602
72,15,1,65.4,7.266360849834014,2.4,13.72224471433155
54,-18,1,62.2,8.197560612767676,-3.2,15.449919093639298
63,9,1,63.2,7.854934754662201,1.0,15.31339283111356
58,-5,1,60.8,7.049822692805807,-2.4,14.099645385611659
57,-1,1,60.8,7.049822692805807,0.0,12.806248474865704
54,-3,1,57.2,3.7013511046642305,-3.6,9.685040010242608
57,3,1,57.8,3.271085446759106,0.6,5.549774770204659
58,1,1,56.8,1.6431676725152096,-1.0,3.1622776601684044
75,17,1,60.2,8.40832920383114,3.4,7.924645102463592
53,-22,1,59.4,8.961026726887912,-0.8,14.042791745233572
73,20,1,63.2,10.059821071967441,3.8,16.664333169977137
55,-18,1,62.8,10.401922899156679,-0.4,19.346834366376328
56,1,1,62.4,10.66770828247567,-0.4,19.346834366376328
72,16,1,61.8,9.833615815151612,-0.6,19.125898671696454
73,1,1,65.8,9.418067742376914,4.0,15.016657417681214
72,-1,1,65.6,9.235799911215084,-0.2,12.070625501605136
68,-4,1,68.2,7.085195833567416,2.6,7.765307463326887
56,-12,1,68.2,7.085195833567416,0.0,10.222524150130447
72,16,1,68.2,7.085195833567416,0.0,10.222524150130447
70,-2,1,67.6,6.693280212272675,-0.6,10.237187113655793
55,-15,1,64.2,8.074651695274556,-3.4,12.116104984688777
72,17,1,65.0,8.717797887081371,0.8,15.122830422906958
57,-15,1,65.2,8.467585252006645,0.2,15.801898620102593
58,1,1,62.4,7.95612971236642,-2.8,13.2740348048361
65,7,1,61.4,7.0213958726167505,-1.0,14.000000000000009
73,8,1,65.0,7.516648189186478,3.6,11.865917579353074
60,-13,1,62.6,6.580273550544828,-2.4,10.945318634009713
70,10,1,65.2,6.379655163094664,2.6,9.343446901438478
69,-1,1,67.4,5.0299105359838,2.2,9.471008394041275
61,-8,1,66.6,5.7706152185014625,-0.8,9.934787365615847
70,9,1,66.0,5.0497524691810955,-0.6,10.163660757817542
73,3,1,68.6,4.505552130427652,2.6,7.436396977031302
68,-5,1,68.2,4.438468204234549,-0.4,6.693280212272624
75,7,1,69.4,5.412947441089867,1.2,7.4296702484027035
76,1,1,72.4,3.3615472627946246,3.0,5.477225575051689
75,-1,1,73.4,3.209361307176595,1.0,4.472135954999612
63,-12,1,71.4,5.683308895353287,-2.0,7.071067811865493
75,12,1,72.8,5.495452665613827,1.4,9.071934744033397
63,-12,1,70.4,6.7675697262755685,-2.4,10.064790112068918
65,2,1,68.2,6.260990336999496,-2.2,10.158740079360248
67,2,1,66.6,4.979959839195561,-1.6,10.334408546211064
73,6,1,68.6,5.176871642218024,2.0,8.831760866327866
68,-5,1,67.2,3.7682887362834636,-1.4,7.127411872482205
70,2,1,68.6,3.0495901363955693,1.4,3.9749213828703978
70,0,1,69.6,2.302172886644566,1.0,4.000000000000038
55,-15,1,67.2,7.049822692805884,-2.4,8.080841540334786
63,8,1,65.2,6.379655163094658,-2.0,8.63133825081605
62,-1,1,64.0,6.284902544988272,-1.2,8.467585252006636
68,6,1,63.6,5.856620185738525,-0.4,9.016651263079897
80,12,1,65.6,9.289779329994897,2.0,10.606601717798227
80,0,1,70.6,8.876936408468946,5.0,5.477225575051693
58,-22,1,69.6,10.139033484509326,-1.0,12.84523257866514
71,13,1,71.4,9.208691546577166,1.8,14.289856542317011
56,-15,1,69.0,11.575836902790279,-2.4,15.757537878742358
63,7,1,65.6,9.914635646356375,-3.4,14.741099009232665
70,7,1,63.6,6.804410334481602,-2.0,15.459624833740314
61,-9,1,64.2,6.3007936008093575,0.6,11.949895397031737
78,17,1,65.6,8.561541917201625,1.4,13.069047402163644
59,-19,1,66.2,7.791020472313019,0.6,14.38054240979805
68,9,1,67.2,7.596051605933231,1.0,14.628738838327804
78,10,1,68.8,9.038805230781398,1.6,14.993331851193059
59,-19,1,68.4,9.502631214563737,-0.4,17.256882684888375
68,9,1,66.4,7.893034904268484,-2.0,15.52417469626003
77,9,1,70.0,7.778174593052113,3.6,12.641202474448395
75,-2,1,71.4,7.956129712366543,1.4,12.421755109484335
58,-17,1,67.4,8.792041856133352,-4.0,13.564659966250542
74,16,1,70.4,7.70064932327148,3.0,12.903487900563949
54,-20,1,67.6,10.737783756436933,-2.8,15.738487856207794
58,4,1,63.8,9.909591313469996,-3.8,14.939879517586485
75,17,1,63.8,9.909591313469996,0.0,17.677669529663696
73,-2,1,66.8,9.984988733093326,3.0,15.16575088810311
63,-10,1,64.6,9.181503144910433,-2.2,14.00714103591451
71,8,1,68.0,7.211102550928044,3.4,10.188228501560037
70,-1,1,70.4,4.560701700396713,2.4,10.35857133006286
53,-17,1,66.0,8.185352771872479,-4.4,9.50263121456369
68,15,1,65.0,7.382411530116718,-1.0,12.98075498574718
53,-15,1,63.0,9.192388155425107,-2.0,14.000000000000009
66,13,1,62.0,8.336666000266508,-1.0,15.033296378372915
47,-19,1,57.4,9.126883367283627,-4.6,17.05285899783377
68,21,1,60.4,9.762171889492585,3.0,18.547236990991415
59,-9,1,58.6,8.792041856133238,-1.8,17.753872816937722
65,6,1,61.0,8.514693182963162,2.4,16.2726764854464
59,-6,1,59.6,8.049844718999182,-1.4,15.372052563011882
65,6,1,63.2,4.024922359499603,3.6,11.886967653695379
68,3,1,63.2,4.024922359499603,0.0,7.03562363973516
63,-5,1,64.0,3.316624790355404,0.8,5.890670590009276
63,0,1,63.6,3.2863353450309867,-0.4,5.128352561983256
61,-2,1,64.0,2.645751311064595,0.4,4.2778499272415145
61,0,1,63.2,2.8635642126552434,-0.8,2.949576240750562
43,-18,1,58.2,8.5556998544829,-5.0,7.549834435270762
63,20,1,58.2,8.5556998544829,0.0,13.49073756323205
59,-4,1,57.4,8.17312669668093,-0.8,13.608820668963208
44,-15,1,54.0,9.695359714832541,-3.4,15.059880477613367
58,14,1,53.4,9.235799911214926,-0.6,17.023513150933336
56,-2,1,56.0,7.176350047203538,2.6,14.205632685663819
46,-10,1,52.6,7.05691150575076,-3.4,10.990905331227278
55,9,1,51.8,6.340346993658728,-0.8,12.275992831539135
56,1,1,54.2,4.711687595755666,2.4,9.396807968666819
46,-10,1,51.8,5.310367218940444,-2.4,8.018728078691796
61,15,1,52.8,6.610597552415173,1.0,11.20267825120405
64,3,1,56.4,6.877499545619637,3.6,9.370165420097996
63,-1,1,58.0,7.38241153011661,1.6,8.988882021697705
44,-19,1,55.6,9.76217188949253,-2.4,12.915107432770359
61,17,1,58.6,8.264381404557684,3.0,14.491376746189447
59,-2,1,58.2,8.16700679563809,-0.4,12.876334882255907
49,-10,1,55.2,8.258329128824913,-3.0,13.322912594474236
58,9,1,54.2,7.328028384224355,-1.0,14.40486029088794
56,-2,1,56.6,4.615192303685552,2.4,10.597169433391175
49,-7,1,54.2,4.868264577855009,-2.4,7.231873892705832
51,2,1,52.6,4.159326868616777,-1.6,7.503332592921643
66,15,1,56.0,6.670832032063034,3.4,8.734987120768997
47,-19,1,53.8,7.596051605933027,-2.2,12.4378454725889
46,-1,1,51.8,8.167006795638,-2.0,12.449899597988741
51,5,1,52.2,8.04363102087592,0.4,12.401612798342006
65,14,1,55.0,9.77241014284593,2.8,13.863621460498704
67,2,1,55.2,10.059821071967336,0.2,12.111977542911818
47,-20,1,55.2,10.059821071967336,0.0,12.509996003196813
63,16,1,58.6,8.988882021697627,3.4,14.345731072343446
68,5,1,62.0,8.602325267042604,3.4,14.345731072343446
67,-1,1,62.4,8.82043082847996,0.4,13.088162590677129
64,-3,1,61.8,8.526429498916855,-0.6,13.12630945848833
63,-1,1,65.0,2.345207879911767,3.2,7.758865896508344
